TraceNo.;Realduration(ms);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained)
577;84495000;0;1;84494999;206559389;206559247;206559247;206559247;206987796;188205258;122064390;122064248;122064248;122064248;122492797;103710259;1;1;84494999;206559389;206559247;206559247;206559247;167573824;197297648;122064390;122064248;122064248;122064248;83078825;112802649;2;1001;84493999;206558389;206557871;206557871;206557871;202761277;218379548;122064390;122063872;122063872;122063872;118267278;133885549;3;2001;84492999;206557389;187712831;124608055;124608055;179238874;198658745;122064390;103219832;40115056;40115056;94745875;114165746;4;2001;84492999;206557389;187712831;124608055;124608055;182477144;162349295;122064390;103219832;40115056;40115056;97984145;77856296;5;2001;84492999;206557389;187712831;124608055;124608055;199082828;196605065;122064390;103219832;40115056;40115056;114589829;112112066;6;3001;84491999;206556389;189094879;105081311;105081311;196316651;208793088;122064390;104602880;20589312;20589312;111824652;124301089;7;6001;84488999;206553389;225603983;102805567;102805567;206254706;205316715;122064390;141114984;18316568;18316568;121765707;120827716;8;84493001;1999;122066389;109860383;1376;1376;77240068;83441938;122064390;109858384;623;623;77238069;83439939;9;84494001;999;122065389;844;855;855;867;1109;122064390;155;144;144;132;110
578;86823000;0;1;86822999;206559389;206557871;206557871;206557871;196200036;203370692;119736390;119734872;119734872;119734872;109377037;116547693;1;1;86822999;206559389;206557871;206557871;206557871;220288939;202906018;119736390;119734872;119734872;119734872;133465940;116083019;2;1;86822999;206559389;206557871;206557871;206557871;220381538;188687472;119736390;119734872;119734872;119734872;133558539;101864473;3;1001;86821999;206558389;195341439;140297167;140297167;171693578;222263788;119736390;108519440;53475168;53475168;84871579;135441789;4;1001;86821999;206558389;195341439;140297167;140297167;201006364;190982995;119736390;108519440;53475168;53475168;114184365;104160996;5;2001;86820999;206557389;189094879;105081311;105081311;192884724;196866875;119736390;102273880;18260312;18260312;106063725;110045876;6;2001;86820999;206557389;189094879;105081311;105081311;176142167;228090435;119736390;102273880;18260312;18260312;89321168;141269436;7;5001;86817999;206554389;225603983;102805567;102805567;194005354;202047408;119736390;138785984;15987568;15987568;107187355;115229409;8;86822001;999;119737389;844;855;855;850;1212;119736390;155;144;144;149;213;9;86822001;999;119737389;844;855;855;924;1159;119736390;155;144;144;75;160
579;86756000;0;1;86755999;206559389;206559247;206559247;206559247;214937957;216482315;119803390;119803248;119803248;119803248;128181958;129726316;1;1;86755999;206559389;206559247;206559247;206559247;198435024;197079072;119803390;119803248;119803248;119803248;111679025;110323073;2;1001;86754999;206558389;206557039;206557039;206557039;229750819;218964095;119803390;119802040;119802040;119802040;142995820;132209096;3;1001;86754999;206558389;206557039;206557039;206557039;200033619;236974518;119803390;119802040;119802040;119802040;113278620;150219519;4;2001;86753999;206557389;189094879;105081311;105081311;194440149;215294058;119803390;102340880;18327312;18327312;107686150;128540059;5;2001;86753999;206557389;189094879;105081311;105081311;211657761;164629135;119803390;102340880;18327312;18327312;124903762;77875136;6;2001;86753999;206557389;189094879;105081311;105081311;198154770;196781495;119803390;102340880;18327312;18327312;111400771;110027496;7;5001;86750999;206554389;225603983;102805567;102805567;190949344;206081218;119803390;138852984;16054568;16054568;104198345;119330219;8;86753001;2999;119806389;109860383;1376;1376;79009268;87862172;119803390;109857384;1623;1623;79006269;87859173;9;86754001;1999;119805389;844;855;855;876;1152;119803390;1155;1144;1144;1123;847
580;84007000;0;1;84006999;206559389;206559247;206559247;206559247;212534624;193053278;122552390;122552248;122552248;122552248;128527625;109046279;1;1;84006999;206559389;206559247;206559247;206559247;197172545;203310272;122552390;122552248;122552248;122552248;113165546;119303273;2;1001;84005999;206558389;206557039;206557039;206557039;205067334;215981945;122552390;122551040;122551040;122551040;121061335;131975946;3;1001;84005999;206558389;206557039;206557039;206557039;193510101;234654892;122552390;122551040;122551040;122551040;109504102;150648893;4;2001;84004999;206557389;189094879;105081311;105081311;198941925;209938268;122552390;105089880;21076312;21076312;114936926;125933269;5;2001;84004999;206557389;189094879;105081311;105081311;198557137;227293378;122552390;105089880;21076312;21076312;114552138;143288379;6;2001;84004999;206557389;189094879;105081311;105081311;182411631;186541812;122552390;105089880;21076312;21076312;98406632;102536813;7;4001;84002999;206555389;225603983;102805567;102805567;200688918;198557638;122552390;141600984;18802568;18802568;116685919;114554639;8;84006001;999;122553389;844;855;855;808;1162;122552390;155;144;144;191;163;9;84006001;999;122553389;844;855;855;868;1195;122552390;155;144;144;131;196
581;83935000;0;1;83934999;206559389;206559247;206559247;206559247;211697167;187404278;122624390;122624248;122624248;122624248;127762168;103469279;1;1;83934999;206559389;206559247;206559247;206559247;202009009;203431345;122624390;122624248;122624248;122624248;118074010;119496346;2;1001;83933999;206558389;206557871;206557871;206557871;185921294;196572385;122624390;122623872;122623872;122623872;101987295;112638386;3;2001;83932999;206557389;206557039;206557039;206557039;202454993;203441732;122624390;122624040;122624040;122624040;118521994;119508733;4;3001;83931999;206556389;187712831;124608055;124608055;194402056;191898052;122624390;103780832;40676056;40676056;110470057;107966053;5;3001;83931999;206556389;187712831;124608055;124608055;214751140;169524308;122624390;103780832;40676056;40676056;130819141;85592309;6;4001;83930999;206555389;189094879;105081311;105081311;241684658;214256345;122624390;105163880;21150312;21150312;157753659;130325346;7;7001;83927999;206552389;225603983;102805567;102805567;210301637;174778925;122624390;141675984;18877568;18877568;126373638;90850926;8;83933001;1999;122626389;109860383;1376;1376;59333071;86776092;122624390;109858384;623;623;59331072;86774093;9;83934001;999;122625389;844;855;855;866;1165;122624390;155;144;144;133;166
582;83965000;0;1;83964999;206559389;206559247;206559247;206559247;204415300;198209915;122594390;122594248;122594248;122594248;120450301;114244916;1;1;83964999;206559389;206559247;206559247;206559247;219302568;226160765;122594390;122594248;122594248;122594248;135337569;142195766;2;2001;83962999;206557389;206557039;206557039;206557039;208480973;202373532;122594390;122594040;122594040;122594040;124517974;118410533;3;2001;83962999;206557389;206557039;206557039;206557039;207462516;238580418;122594390;122594040;122594040;122594040;123499517;154617419;4;3001;83961999;206556389;195341439;140297167;140297167;209313868;188789655;122594390;111379440;56335168;56335168;125351869;104827656;5;4001;83960999;206555389;189094879;105081311;105081311;210571759;233232782;122594390;105133880;21120312;21120312;126610760;149271783;6;4001;83960999;206555389;189094879;105081311;105081311;205372966;194283668;122594390;105133880;21120312;21120312;121411967;110322669;7;9001;83955999;206550389;225603983;102805567;102805567;203846798;201105218;122594390;141647984;18849568;18849568;119890799;117149219;8;83964001;999;122595389;109860383;1376;1376;86010499;79302192;122594390;109859384;377;377;86009500;79301193
583;83909000;0;1;83908999;206559389;206559247;206559247;206559247;203005717;179730818;122650390;122650248;122650248;122650248;119096718;95821819;1;1;83908999;206559389;206559247;206559247;206559247;199143947;194270462;122650390;122650248;122650248;122650248;115234948;110361463;2;2001;83906999;206557389;206557039;206557039;206557039;216587092;195433262;122650390;122650040;122650040;122650040;132680093;111526263;3;2001;83906999;206557389;206557039;206557039;206557039;212373914;202768468;122650390;122650040;122650040;122650040;128466915;118861469;4;3001;83905999;206556389;187712831;124608055;124608055;214336098;199869068;122650390;103806832;40702056;40702056;130430099;115963069;5;3001;83905999;206556389;187712831;124608055;124608055;234199587;156967762;122650390;103806832;40702056;40702056;150293588;73061763;6;4001;83904999;206555389;189094879;105081311;105081311;218200822;227443852;122650390;105189880;21176312;21176312;134295823;143538853;7;8001;83900999;206551389;225603983;102805567;102805567;202094984;204842972;122650390;141702984;18904568;18904568;118193985;120941973;8;83908001;999;122651389;844;855;855;882;1112;122650390;155;144;144;117;113;9;83908001;999;122651389;844;855;855;802;1202;122650390;155;144;144;197;203
584;83981000;0;1;83980999;206559389;206559247;206559247;206559247;207803538;185554518;122578390;122578248;122578248;122578248;123822539;101573519;1;1;83980999;206559389;206559247;206559247;206559247;196811098;217621052;122578390;122578248;122578248;122578248;112830099;133640053;2;2001;83978999;206557389;206557871;206557871;206557871;187519306;227858585;122578390;122578872;122578872;122578872;103540307;143879586;3;3001;83977999;206556389;195341439;140297167;140297167;179071664;199251305;122578390;111363440;56319168;56319168;95093665;115273306;4;3001;83977999;206556389;195341439;140297167;140297167;178395986;169549495;122578390;111363440;56319168;56319168;94417987;85571496;5;4001;83976999;206555389;189094879;105081311;105081311;227737064;216903155;122578390;105117880;21104312;21104312;143760065;132926156;6;4001;83976999;206555389;189094879;105081311;105081311;194272812;217933715;122578390;105117880;21104312;21104312;110295813;133956716;7;6001;83974999;206553389;225603983;102805567;102805567;212416569;185052762;122578390;141628984;18830568;18830568;128441570;101077763;8;83980001;999;122579389;844;855;855;769;1225;122578390;155;144;144;230;226;9;83980001;999;122579389;844;855;855;880;1155;122578390;155;144;144;119;156
585;86142000;0;1;86141999;206559389;206559247;206559247;206559247;218767053;226706548;120417390;120417248;120417248;120417248;132625054;140564549;1;1;86141999;206559389;206559247;206559247;206559247;207839581;198848398;120417390;120417248;120417248;120417248;121697582;112706399;2;2001;86139999;206557389;206557039;206557039;206557039;197130885;221916338;120417390;120417040;120417040;120417040;110990886;135776339;3;2001;86139999;206557389;206557039;206557039;206557039;235096834;222554518;120417390;120417040;120417040;120417040;148956835;136414519;4;3001;86138999;206556389;187712831;124608055;124608055;198851651;209436532;120417390;101573832;38469056;38469056;112712652;123297533;5;3001;86138999;206556389;187712831;124608055;124608055;212696137;171825215;120417390;101573832;38469056;38469056;126557138;85686216;6;4001;86137999;206555389;189094879;105081311;105081311;179430037;178499732;120417390;102956880;18943312;18943312;93292038;92361733;7;8001;86133999;206551389;225603983;102805567;102805567;209919595;200181535;120417390;139469984;16671568;16671568;123785596;114047536;8;86141001;999;120418389;844;855;855;738;1159;120417390;155;144;144;261;160;9;86141001;999;120418389;844;855;855;810;1175;120417390;155;144;144;189;176
586;86152000;0;1;86151999;206559389;206559247;206559247;206559247;200463714;204651298;120407390;120407248;120407248;120407248;114311715;118499299;1;1;86151999;206559389;206559247;206559247;206559247;217145682;197343325;120407390;120407248;120407248;120407248;130993683;111191326;2;1001;86150999;206558389;206557871;206557871;206557871;221043216;191484578;120407390;120406872;120406872;120406872;134892217;105333579;3;2001;86149999;206557389;195341439;140297167;140297167;227416618;223060622;120407390;109191440;54147168;54147168;141266619;136910623;4;2001;86149999;206557389;195341439;140297167;140297167;186079605;186403018;120407390;109191440;54147168;54147168;99929606;100253019;5;3001;86148999;206556389;189094879;105081311;105081311;195193148;175857418;120407390;102945880;18932312;18932312;109044149;89708419;6;3001;86148999;206556389;189094879;105081311;105081311;175417285;238954348;120407390;102945880;18932312;18932312;89268286;152805349;7;6001;86145999;206553389;225603983;102805567;102805567;182230141;172350052;120407390;139457984;16659568;16659568;96084142;86204053;8;86151001;999;120408389;844;855;855;799;1202;120407390;155;144;144;200;203;9;86151001;999;120408389;844;855;855;852;1185;120407390;155;144;144;147;186
587;86176000;0;1;86175999;206559389;206559247;206559247;206559247;213801058;185798708;120383390;120383248;120383248;120383248;127625059;99622709;1;1;86175999;206559389;206559247;206559247;206559247;177609591;219438505;120383390;120383248;120383248;120383248;91433592;133262506;2;1001;86174999;206558389;206557039;206557039;206557039;214798480;211003605;120383390;120382040;120382040;120382040;128623481;124828606;3;1001;86174999;206558389;206557039;206557039;206557039;211870012;188299132;120383390;120382040;120382040;120382040;125695013;102124133;4;2001;86173999;206557389;189094879;105081311;105081311;203059797;211852232;120383390;102920880;18907312;18907312;116885798;125678233;5;2001;86173999;206557389;189094879;105081311;105081311;183433459;221800172;120383390;102920880;18907312;18907312;97259460;135626173;6;2001;86173999;206557389;189094879;105081311;105081311;222775409;184517935;120383390;102920880;18907312;18907312;136601410;98343936;7;4001;86171999;206555389;225603983;102805567;102805567;192840426;184306155;120383390;139431984;16633568;16633568;106668427;98134156;8;86174001;1999;120385389;109860383;1376;1376;102658649;97738275;120383390;109858384;623;623;102656650;97736276;9;86175001;999;120384389;844;855;855;830;1132;120383390;155;144;144;169;133
588;599231000;0;1;599230999;206559389;206559247;206559247;206559247;209405551;220852375;392671610;392671752;392671752;392671752;389825448;378378624;1;1;599230999;206559389;206559247;206559247;206559247;225620992;205338352;392671610;392671752;392671752;392671752;373610007;393892647;2;2001;599228999;206557389;206557871;206557871;206557871;210235517;201308545;392671610;392671128;392671128;392671128;388993482;397920454;3;3001;599227999;206556389;187712831;124608055;124608055;190656570;169569952;392671610;411515168;474619944;474619944;408571429;429658047;4;3001;599227999;206556389;187712831;124608055;124608055;187742237;165603625;392671610;411515168;474619944;474619944;411485762;433624374;5;3001;599227999;206556389;187712831;124608055;124608055;196031556;186986072;392671610;411515168;474619944;474619944;403196443;412241927;6;4001;599226999;206555389;189094879;105081311;105081311;196398721;166801435;392671610;410132120;494145688;494145688;402828278;432425564;7;7001;599223999;206552389;225603983;102805567;102805567;207349548;187839785;392671610;373620016;496418432;496418432;391874451;411384214;8;599230001;999;0;844;855;855;799;1145;999;155;144;144;200;146;9;599230001;999;0;844;855;855;840;1245;999;155;144;144;159;246
589;80457000;0;1;80456999;206559389;206559247;206559247;206559247;204931352;230331215;126102390;126102248;126102248;126102248;124474353;149874216;1;1;80456999;206559389;206559247;206559247;206559247;196988858;209953165;126102390;126102248;126102248;126102248;116531859;129496166;2;4001;80452999;206555389;206557871;206557871;206557871;222665267;176067165;126102390;126104872;126104872;126104872;142212268;95614166;3;5001;80451999;206554389;206557039;206557039;206557039;193482289;232509555;126102390;126105040;126105040;126105040;113030290;152057556;4;6001;80450999;206553389;189094879;105081311;105081311;219147238;220209368;126102390;108643880;24630312;24630312;138696239;139758369;5;6001;80450999;206553389;189094879;105081311;105081311;221861916;200375938;126102390;108643880;24630312;24630312;141410917;119924939;6;6001;80450999;206553389;189094879;105081311;105081311;207101327;217110765;126102390;108643880;24630312;24630312;126650328;136659766;7;9001;80447999;206550389;225603983;102805567;102805567;198678010;212976002;126102390;145155984;22357568;22357568;118230011;132528003;8;80456001;999;126103389;844;855;855;841;1222;126102390;155;144;144;158;223;9;80456001;999;126103389;844;855;855;810;1205;126102390;155;144;144;189;206
590;81713000;0;1;81712999;206559389;206559247;206559247;206559247;176663764;184957755;124846390;124846248;124846248;124846248;94950765;103244756;1;1;81712999;206559389;206559247;206559247;206559247;201005201;204699022;124846390;124846248;124846248;124846248;119292202;122986023;2;3001;81709999;206556389;206557871;206557871;206557871;199232374;214590498;124846390;124847872;124847872;124847872;117522375;132880499;3;4001;81708999;206555389;195341439;140297167;140297167;174192851;185305322;124846390;113632440;58588168;58588168;92483852;103596323;4;4001;81708999;206555389;195341439;140297167;140297167;196068410;198063238;124846390;113632440;58588168;58588168;114359411;116354239;5;5001;81707999;206554389;187712831;124608055;124608055;199892432;178148532;124846390;106004832;42900056;42900056;118184433;96440533;6;6001;81706999;206553389;189094879;105081311;105081311;257570437;190519588;124846390;107387880;23374312;23374312;175863438;108812589;7;10001;81702999;206549389;225603983;102805567;102805567;184952643;203944988;124846390;143900984;21102568;21102568;103249644;122241989;8;81712001;999;124847389;844;855;855;823;1132;124846390;155;144;144;176;133;9;81712001;999;124847389;844;855;855;806;1255;124846390;155;144;144;193;256
591;92213000;0;1;92212999;206559389;206559247;206559247;206559247;228006125;198670832;114346390;114346248;114346248;114346248;135793126;106457833;1;1;92212999;206559389;206559247;206559247;206559247;192585685;215166235;114346390;114346248;114346248;114346248;100372686;122953236;2;2001;92210999;206557389;206557871;206557871;206557871;205542521;201571515;114346390;114346872;114346872;114346872;113331522;109360516;3;3001;92209999;206556389;288511903;288511903;288511903;194228989;228309978;114346390;196301904;196301904;196301904;102018990;136099979;4;3001;92209999;206556389;288511903;288511903;288511903;213278346;233290705;114346390;196301904;196301904;196301904;121068347;141080706;5;758001;91454999;205801389;195341439;263425663;263425663;178103615;218027502;114346390;103886440;171970664;171970664;86648616;126572503;6;759001;91453999;205800389;189094879;263424463;263424463;217553823;218073858;114346390;97640880;171970464;171970464;126099824;126619859;7;759001;91453999;205800389;189094879;263424463;263424463;245470177;210216842;114346390;97640880;171970464;171970464;154016178;118762843;8;765001;91447999;205794389;225603983;262743503;262743503;181888203;214814558;114346390;134155984;171295504;171295504;90440204;123366559;9;92211001;1999;114348389;109860383;148269359;148269359;69278153;93163908;114346390;109858384;148267360;148267360;69276154;93161909;10;92212001;999;114347389;844;815;815;858;1179;114346390;155;184;184;141;180
592;74215000;0;1;74214999;206559389;206559391;206559391;206559391;207556058;211137919;132344390;132344392;132344392;132344392;133341059;136922920;1;1001;74213999;206558389;206559247;206559247;206559247;205599588;223635845;132344390;132345248;132345248;132345248;131385589;149421846;2;2001;74212999;206557389;206557871;206557871;206557871;190722305;210894052;132344390;132344872;132344872;132344872;116509306;136681053;3;3001;74211999;206556389;206557039;206557039;206557039;185342913;243018872;132344390;132345040;132345040;132345040;111130914;168806873;4;4001;74210999;206555389;288511903;288511903;288511903;209827892;204068538;132344390;214300904;214300904;214300904;135616893;129857539;5;295001;73919999;206264389;189094879;263424463;263424463;191544680;185774358;132344390;115174880;189504464;189504464;117624681;111854359;6;295001;73919999;206264389;189094879;263424463;263424463;205922414;165932252;132344390;115174880;189504464;189504464;132002415;92012253;7;295001;73919999;206264389;189094879;263424463;263424463;212744513;191005802;132344390;115174880;189504464;189504464;138824514;117085803;8;298001;73916999;206261389;225603983;262743503;262743503;225638710;200778418;132344390;151686984;188826504;188826504;151721711;126861419;9;64271001;9943999;142288389;434200895;387427135;387427135;77245308;90654809;132344390;424256896;377483136;377483136;67301309;80710810;10;64271001;9943999;142288389;434200895;387427135;387427135;85503434;118116898;132344390;424256896;377483136;377483136;75559435;108172899;11;64273001;9941999;142286389;225603983;387424767;0;179347412;209439542;132344390;215661984;377482768;9941999;169405413;199497543;12;74214001;999;132345389;844;829;829;846;1145;132344390;155;170;170;153;146;13;74214001;999;132345389;844;829;829;885;1109;132344390;155;170;170;114;110
593;65702000;0;1;65701999;206559389;206559247;206559247;206559247;211187011;228313705;140857390;140857248;140857248;140857248;145485012;162611706;1;1;65701999;206559389;206559247;206559247;206559247;195796793;200886222;140857390;140857248;140857248;140857248;130094794;135184223;2;2001;65699999;206557389;206557871;206557871;206557871;199483398;183186008;140857390;140857872;140857872;140857872;133783399;117486009;3;3001;65698999;206556389;206557039;206557039;206557039;185716270;208232685;140857390;140858040;140858040;140858040;120017271;142533686;4;4001;65697999;206555389;195341439;140297167;140297167;192823250;187546855;140857390;129643440;74599168;74599168;127125251;121848856;5;5001;65696999;206554389;189094879;105081311;105081311;206076816;190676072;140857390;123397880;39384312;39384312;140379817;124979073;6;5001;65696999;206554389;189094879;105081311;105081311;205559313;220679882;140857390;123397880;39384312;39384312;139862314;154982883;7;7001;65694999;206552389;225603983;102805567;102805567;199472911;180996275;140857390;159908984;37110568;37110568;133777912;115301276;8;65701001;999;140858389;844;855;855;890;1195;140857390;155;144;144;109;196;9;65701001;999;140858389;844;855;855;867;1192;140857390;155;144;144;132;193
594;72101000;0;1;72100999;206559389;206559247;206559247;206559247;195038887;206027805;134458390;134458248;134458248;134458248;122937888;133926806;1;1;72100999;206559389;206559247;206559247;206559247;177312915;219583152;134458390;134458248;134458248;134458248;105211916;147482153;2;1001;72099999;206558389;206557871;206557871;206557871;224563871;227805248;134458390;134457872;134457872;134457872;152463872;155705249;3;2001;72098999;206557389;195341439;140297167;140297167;169471530;182060425;134458390;123242440;68198168;68198168;97372531;109961426;4;2001;72098999;206557389;195341439;140297167;140297167;201023064;189550462;134458390;123242440;68198168;68198168;128924065;117451463;5;3001;72097999;206556389;189094879;105081311;105081311;183400190;200800715;134458390;116996880;32983312;32983312;111302191;128702716;6;3001;72097999;206556389;189094879;105081311;105081311;192115299;198663212;134458390;116996880;32983312;32983312;120017300;126565213;7;10001;72090999;206549389;225603983;102805567;102805567;218781466;185248118;134458390;153512984;30714568;30714568;146690467;113157119;8;72100001;999;134459389;109860383;1376;1376;100711947;53943105;134458390;109859384;377;377;100710948;53942106
595;72108000;0;1;72107999;206559389;206559247;206559247;206559247;196246424;256882865;134451390;134451248;134451248;134451248;124138425;184774866;1;1;72107999;206559389;206559247;206559247;206559247;226764375;182923935;134451390;134451248;134451248;134451248;154656376;110815936;2;1001;72106999;206558389;206557871;206557871;206557871;213945613;238271335;134451390;134450872;134450872;134450872;141838614;166164336;3;3001;72104999;206556389;206557039;206557039;206557039;202431271;216857062;134451390;134452040;134452040;134452040;130326272;144752063;4;4001;72103999;206555389;288511903;288511903;288511903;202096073;211399035;134451390;216407904;216407904;216407904;129992074;139295036;5;6526001;65581999;200033389;195341439;263425663;263425663;184089800;170584432;134451390;129759440;197843664;197843664;118507801;105002433;6;6528001;65579999;200031389;189094879;263424463;263424463;194574961;194238058;134451390;123514880;197844464;197844464;128994962;128658059;7;6528001;65579999;200031389;189094879;263424463;263424463;176918613;202036098;134451390;123514880;197844464;197844464;111338614;136456099;8;6531001;65576999;200028389;225603983;262743503;262743503;203258638;206772352;134451390;160026984;197166504;197166504;137681639;141195353;9;72105001;2999;134454389;844;815;815;893;1162;134451390;2155;2184;2184;2106;1837;10;72105001;2999;134454389;844;815;815;902;1189;134451390;2155;2184;2184;2097;1810
596;72012000;0;1;72011999;206559389;206559247;206559247;206559247;193272984;172878638;134547390;134547248;134547248;134547248;121260985;100866639;1;1;72011999;206559389;206559247;206559247;206559247;227838351;180594602;134547390;134547248;134547248;134547248;155826352;108582603;2;2001;72009999;206557389;206557039;206557039;206557039;218479763;180034942;134547390;134547040;134547040;134547040;146469764;108024943;3;2001;72009999;206557389;206557039;206557039;206557039;203248238;218440135;134547390;134547040;134547040;134547040;131238239;146430136;4;3001;72008999;206556389;187712831;124608055;124608055;200773317;199095598;134547390;115703832;52599056;52599056;128764318;127086599;5;3001;72008999;206556389;187712831;124608055;124608055;188810308;174501465;134547390;115703832;52599056;52599056;116801309;102492466;6;4001;72007999;206555389;189094879;105081311;105081311;197181492;209213718;134547390;117086880;33073312;33073312;125173493;137205719;7;6001;72005999;206553389;225603983;102805567;102805567;212380582;178879432;134547390;153597984;30799568;30799568;140374583;106873433;8;72011001;999;134548389;844;855;855;780;1129;134547390;155;144;144;219;130;9;72011001;999;134548389;844;855;855;851;1175;134547390;155;144;144;148;176
